route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_date_donnee
L11,R20,RC3126756,Nieul-sur-Mer,0,1,11-6,R32054,2024-01-22 04:01:44.0
L11,R20,RC3126757,Place de Verdun,0,0,11-6,R32053,2024-01-22 04:01:44.0
L11,R20,RC3126758,Nieul-sur-Mer,0,1,11-3,R32054,2024-01-22 04:01:44.0
L11,R20,RC3126759,Place de Verdun,0,0,11-3,R32053,2024-01-22 04:01:44.0
L11,R20,RC3126760,Nieul-sur-Mer,0,1,11-4,R32054,2024-01-22 04:01:44.0
L11,R20,RC3126761,Place de Verdun,0,0,11-4,R32053,2024-01-22 04:01:44.0
L11,R20,RC3126762,Nieul-sur-Mer,0,1,11-1,R32054,2024-01-22 04:01:44.0
L11,R20,RC3126764,Place de Verdun,0,0,11-1,R32053,2024-01-22 04:01:44.0
L11,R20,RC3126765,Nieul-sur-Mer,0,1,11-2,R32054,2024-01-22 04:01:44.0
L11,R20,RC3126767,Place de Verdun,0,0,11-2,R32053,2024-01-22 04:01:44.0
L11,R20,RC3126768,Nieul-sur-Mer,0,1,11-6,R32054,2024-01-22 04:01:44.0
L11,R20,RC3126769,Place de Verdun,0,0,11-6,R32053,2024-01-22 04:01:44.0
L11,R20,RC3126770,Place de Verdun,0,0,11-6,R32053,2024-01-22 04:01:44.0
L11,R20,RC3126771,Nieul-sur-Mer,0,1,11-3,R32054,2024-01-22 04:01:44.0
L11,R20,RC3126772,Place de Verdun,0,0,11-3,R32053,2024-01-22 04:01:44.0
L11,R20,RC3126773,Nieul-sur-Mer,0,1,11-4,R32054,2024-01-22 04:01:44.0
L11,R20,RC3126774,Place de Verdun,0,0,11-4,R32053,2024-01-22 04:01:44.0
L11,R20,RC3126775,Nieul-sur-Mer,0,1,11-1,R32054,2024-01-22 04:01:44.0
L11,R20,RC3126776,Place de Verdun,0,0,11-1,R32053,2024-01-22 04:01:44.0
L11,R21,RC3096281,P+R Les Greffières,0,0,11-7,R31821,2024-01-22 04:01:44.0
L11,R21,RC3096282,Nieul-sur-Mer,0,1,11-5,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096283,Place de Verdun,0,0,11-8,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096284,Place de Verdun,0,0,11-5,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096285,Nieul-sur-Mer,0,1,11-8,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096286,Place de Verdun,0,0,11-8,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096287,Nieul-sur-Mer,0,1,11-10,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096288,Place de Verdun,0,0,11-10,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096289,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096290,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096291,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096292,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096293,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096294,Nieul-sur-Mer,0,1,11-5,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096295,Place de Verdun,0,0,11-5,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096296,Nieul-sur-Mer,0,1,11-8,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096297,Nieul-sur-Mer,0,1,11-10,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096298,Place de Verdun,0,0,11-10,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096299,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096300,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096301,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096302,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096303,Nieul-sur-Mer,0,1,11-5,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096304,Nieul-sur-Mer,0,1,11-17,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096305,Place de Verdun,0,0,11-5,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096306,Nieul-sur-Mer,0,1,11-8,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096307,Place de Verdun,0,0,11-8,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096308,Nieul-sur-Mer,0,1,11-10,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096309,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096310,Place de Verdun,0,0,11-10,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096311,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096312,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096313,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096314,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096315,Nieul-sur-Mer,0,1,11-6,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096316,Place de Verdun,0,0,11-5,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096317,Nieul-sur-Mer,0,1,11-8,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096318,Place de Verdun,0,0,11-8,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096319,Nieul-sur-Mer,0,1,11-10,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096320,Place de Verdun,0,0,11-10,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096321,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096322,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096323,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096324,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096325,Nieul-sur-Mer,0,1,11-5,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096326,Place de Verdun,0,0,11-17,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096327,Nieul-sur-Mer,0,1,11-8,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096328,Place de Verdun,0,0,11-1,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096329,Place de Verdun,0,0,11-8,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096330,Nieul-sur-Mer,0,1,11-10,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096331,Place de Verdun,0,0,11-10,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096332,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096333,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096334,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R21,RC3096335,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R21,RC3096336,Nieul-sur-Mer,0,1,11-1,R31823,2024-01-22 04:01:44.0
L11,R22,RC3126873,Nieul-sur-Mer,0,1,11-5,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126874,Place de Verdun,0,0,11-1,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126875,Place de Verdun,0,0,11-5,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126876,Nieul-sur-Mer,0,1,11-1,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126877,Place de Verdun,0,0,11-1,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126878,Nieul-sur-Mer,0,1,11-10,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126879,Place de Verdun,0,0,11-10,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126880,Nieul-sur-Mer,0,1,11-1,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126881,Place de Verdun,0,0,11-1,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126882,Nieul-sur-Mer,0,1,11-3,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126883,Nieul-sur-Mer,0,1,11-1,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126884,Place de Verdun,0,0,11-3,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126885,Nieul-sur-Mer,0,1,11-5,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126886,Place de Verdun,0,0,11-5,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126887,Nieul-sur-Mer,0,1,11-1,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126888,Nieul-sur-Mer,0,1,11-10,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126889,Place de Verdun,0,0,11-10,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126890,Nieul-sur-Mer,0,1,11-1,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126891,Place de Verdun,0,0,11-1,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126892,Nieul-sur-Mer,0,1,11-3,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126893,Place de Verdun,0,0,11-3,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126894,Nieul-sur-Mer,0,1,11-5,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126895,Nieul-sur-Mer,0,1,11-2,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126896,Place de Verdun,0,0,11-5,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126897,Nieul-sur-Mer,0,1,11-1,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126898,Place de Verdun,0,0,11-1,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126899,Nieul-sur-Mer,0,1,11-10,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126900,Place de Verdun,0,0,11-1,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126901,Place de Verdun,0,0,11-10,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126902,Nieul-sur-Mer,0,1,11-1,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126903,Place de Verdun,0,0,11-1,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126904,Nieul-sur-Mer,0,1,11-3,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126905,Place de Verdun,0,0,11-3,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126906,Nieul-sur-Mer,0,1,11-5,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126907,Place de Verdun,0,0,11-5,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126908,Nieul-sur-Mer,0,1,11-1,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126909,Place de Verdun,0,0,11-1,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126910,Nieul-sur-Mer,0,1,11-10,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126911,Place de Verdun,0,0,11-10,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126912,Nieul-sur-Mer,0,1,11-1,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126913,Place de Verdun,0,0,11-1,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126914,Nieul-sur-Mer,0,1,11-3,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126915,Place de Verdun,0,0,11-3,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126916,Nieul-sur-Mer,0,1,11-5,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126917,Place de Verdun,0,0,11-2,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126918,Nieul-sur-Mer,0,1,11-1,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126919,Place de Verdun,0,0,11-1,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126920,Place de Verdun,0,0,11-1,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126921,Nieul-sur-Mer,0,1,11-10,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126922,Place de Verdun,0,0,11-10,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126923,Nieul-sur-Mer,0,1,11-1,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126924,Place de Verdun,0,0,11-1,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126925,Nieul-sur-Mer,0,1,11-3,R32054,2024-01-22 04:01:44.0
L11,R22,RC3126926,Place de Verdun,0,0,11-3,R32053,2024-01-22 04:01:44.0
L11,R22,RC3126927,Nieul-sur-Mer,0,1,11-1,R32054,2024-01-22 04:01:44.0
L11,R4,RC3096684,Nieul-sur-Mer,0,1,11-5,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096685,Place de Verdun,0,0,11-1,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096686,Place de Verdun,0,0,11-5,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096687,Nieul-sur-Mer,0,1,11-1,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096688,Place de Verdun,0,0,11-1,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096689,Nieul-sur-Mer,0,1,11-10,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096690,Place de Verdun,0,0,11-10,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096691,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096692,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096693,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096694,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096695,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096696,Nieul-sur-Mer,0,1,11-5,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096697,Place de Verdun,0,0,11-5,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096698,Nieul-sur-Mer,0,1,11-1,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096699,Nieul-sur-Mer,0,1,11-10,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096700,Place de Verdun,0,0,11-10,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096701,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096702,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096703,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096704,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096705,Nieul-sur-Mer,0,1,11-5,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096706,Nieul-sur-Mer,0,1,11-17,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096707,Place de Verdun,0,0,11-5,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096708,Nieul-sur-Mer,0,1,11-1,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096709,Place de Verdun,0,0,11-1,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096710,Nieul-sur-Mer,0,1,11-10,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096711,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096712,Place de Verdun,0,0,11-10,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096713,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096714,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096715,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096716,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096717,Nieul-sur-Mer,0,1,11-5,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096718,Place de Verdun,0,0,11-5,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096719,Nieul-sur-Mer,0,1,11-1,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096720,Place de Verdun,0,0,11-1,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096721,Nieul-sur-Mer,0,1,11-10,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096722,Place de Verdun,0,0,11-10,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096723,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096724,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096725,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096726,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096727,Nieul-sur-Mer,0,1,11-5,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096728,Place de Verdun,0,0,11-17,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096729,Nieul-sur-Mer,0,1,11-1,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096730,Place de Verdun,0,0,11-1,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096731,Place de Verdun,0,0,11-1,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096732,Nieul-sur-Mer,0,1,11-10,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096733,Place de Verdun,0,0,11-10,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096734,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096735,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096736,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R4,RC3096737,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R4,RC3096738,Nieul-sur-Mer,0,1,11-1,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096454,Nieul-sur-Mer,0,1,11-6,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096455,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096456,Nieul-sur-Mer,0,1,11-1,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096457,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096458,Place de Verdun,0,0,11-6,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096459,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096460,Nieul-sur-Mer,0,1,11-6,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096461,Place de Verdun,0,0,11-1,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096462,Nieul-sur-Mer,0,1,11-4,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096463,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096464,Place de Verdun,0,0,11-6,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096465,Place de Verdun,0,0,11-6,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096466,Nieul-sur-Mer,0,1,11-1,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096467,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096468,Nieul-sur-Mer,0,1,11-4,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096469,Place de Verdun,0,0,11-4,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096470,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096471,Nieul-sur-Mer,0,1,11-6,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096472,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096473,Place de Verdun,0,0,11-1,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096474,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096480,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L13,R21,RC3096209,Place de Verdun,0,0,13-5,R31831,2024-01-22 04:01:44.0
L13,R21,RC3096210,Place de Verdun,0,0,13-5,R31831,2024-01-22 04:01:44.0
L13,R21,RC3096211,Place de Verdun,0,0,13-5,R31831,2024-01-22 04:01:44.0
L13,R21,RC3096212,Place de Verdun,0,0,13-5,R31831,2024-01-22 04:01:44.0
L13,R21,RC3096213,Place de Verdun,0,0,13-5,R31831,2024-01-22 04:01:44.0
L13,R21,RC3096214,Place de Verdun,0,0,13-5,R31831,2024-01-22 04:01:44.0
L13,R21,RC3096215,Place de Verdun,0,0,13-5,R31831,2024-01-22 04:01:44.0
L13,R21,RC3096216,Place de Verdun,0,0,13-12,R31831,2024-01-22 04:01:44.0
L13,R21,RC3096217,Place de Verdun,0,0,13-16,R31831,2024-01-22 04:01:44.0
L13,R21,RC3096218,Place de Verdun,0,0,13-16,R31831,2024-01-22 04:01:44.0
L13,R21,RC3096219,Place de Verdun,0,0,13-11,R31831,2024-01-22 04:01:44.0
L13,R21,RC3096220,Saint-Xandre,0,1,13-18,R31830,2024-01-22 04:01:44.0
L13,R21,RC3096221,Saint-Xandre,0,1,13-5,R31829,2024-01-22 04:01:44.0
L13,R22,RC3126931,Saint-Xandre,0,1,13-2,R32062,2024-01-22 04:01:44.0
L13,R22,RC3126932,Saint-Xandre,0,1,13-2,R32062,2024-01-22 04:01:44.0
L13,R22,RC3126933,Saint-Xandre,0,1,13-3,R32062,2024-01-22 04:01:44.0
L13,R22,RC3126934,Saint-Xandre,0,1,13-4,R32062,2024-01-22 04:01:44.0
L14,TGTFS23#GTSCO4-GTSCO5-GTVAC5#LMCJVS_#20231127-20240831,T0145402,DOMPIERRE-SUR-MER - Belle Croix,0,1,"",T1453,2024-01-22 04:01:44.0
L14,TGTFS23#GTSCO4-GTSCO5-GTVAC5#LMCJVS_#20231127-20240831,T0145502,DOMPIERRE-SUR-MER - Belle Croix,0,1,"",T1453,2024-01-22 04:01:44.0
L14,TGTFS23#GTSCO4-GTSCO5-GTVAC5#LMCJVS_#20231127-20240831,T0145602,DOMPIERRE-SUR-MER - Belle Croix,0,1,"",T1453,2024-01-22 04:01:44.0
L14,TGTFS23#GTSCO4-GTSCO5-GTVAC5#LMCJVS_#20231127-20240831,T0145702,DOMPIERRE-SUR-MER - Belle Croix,0,1,"",T1453,2024-01-22 04:01:44.0
L14,TGTFS23#GTSCO4-GTSCO5-GTVAC5#LMCJVS_#20231127-20240831,T0145802,DOMPIERRE-SUR-MER - Belle Croix,0,1,"",T1453,2024-01-22 04:01:44.0
L11,R7,RC3096475,Place de Verdun,0,0,11-4,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096476,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096477,Nieul-sur-Mer,0,1,11-5,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096478,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096479,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096481,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096482,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096483,Nieul-sur-Mer,0,1,11-4,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096484,Place de Verdun,0,0,11-4,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096485,Nieul-sur-Mer,0,1,11-1,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096486,Place de Verdun,0,0,11-1,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096487,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096488,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096489,Nieul-sur-Mer,0,1,11-6,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096490,Place de Verdun,0,0,11-6,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096491,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096492,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096493,Nieul-sur-Mer,0,1,11-4,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096494,Place de Verdun,0,0,11-4,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096495,Nieul-sur-Mer,0,1,11-1,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096496,Place de Verdun,0,0,11-1,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096497,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096498,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096499,Nieul-sur-Mer,0,1,11-6,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096500,Place de Verdun,0,0,11-6,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096501,Place de Verdun,0,0,11-6,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096502,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096503,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096504,Nieul-sur-Mer,0,1,11-4,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096505,Place de Verdun,0,0,11-4,R31822,2024-01-22 04:01:44.0
L11,R7,RC3096506,Nieul-sur-Mer,0,1,11-1,R31823,2024-01-22 04:01:44.0
L11,R7,RC3096507,Place de Verdun,0,0,11-1,R31822,2024-01-22 04:01:44.0
L11,R9,RC3095969,P+R Les Greffières,0,0,11-5,R31821,2024-01-22 04:01:44.0
L11,R9,RC3095970,Nieul-sur-Mer,0,1,11-18,R31823,2024-01-22 04:01:44.0
L11,R9,RC3095971,Place de Verdun,0,0,11-8,R31822,2024-01-22 04:01:44.0
L11,R9,RC3095972,Place de Verdun,0,0,11-18,R31822,2024-01-22 04:01:44.0
L11,R9,RC3095973,Nieul-sur-Mer,0,1,11-8,R31823,2024-01-22 04:01:44.0
L11,R9,RC3095974,Place de Verdun,0,0,11-8,R31822,2024-01-22 04:01:44.0
L11,R9,RC3095975,Nieul-sur-Mer,0,1,11-10,R31823,2024-01-22 04:01:44.0
L11,R9,RC3095976,Place de Verdun,0,0,11-10,R31822,2024-01-22 04:01:44.0
L11,R9,RC3095977,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R9,RC3095978,Place de Verdun,0,0,11-2,R31822,2024-01-22 04:01:44.0
L11,R9,RC3095979,Nieul-sur-Mer,0,1,11-3,R31823,2024-01-22 04:01:44.0
L11,R9,RC3095980,Nieul-sur-Mer,0,1,11-2,R31823,2024-01-22 04:01:44.0
L11,R9,RC3095981,Place de Verdun,0,0,11-3,R31822,2024-01-22 04:01:44.0
L11,R9,RC3095982,Nieul-sur-Mer,0,1,11-18,R31823,2024-01-22 04:01:44.0
L11,R9,RC3095983,Place de Verdun,0,0,11-18,R31822,2024-01-22 04:01:44.0
L11,R9,RC3095984,Nieul-sur-Mer,0,1,11-8,R31823,2024-01-22 04:01:44.0
L11,R9,RC3095985,Nieul-sur-Mer,0,1,11-10,R31823,2024-01-22 04:01:44.0
L11,R9,RC3095986,Place de Verdun,0,0,11-10,R31822,2024-01-22 04:01:44.0
